0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,1,1,1,1,1,1,1,10,10,10,0,0
0,10,10,1,1,1,1,1,1,1,1,1,1,1,10,10,0
0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0
10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10
0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0
0,10,10,1,1,1,1,1,1,1,1,1,1,1,10,10,0
0,0,10,10,10,1,1,1,1,1,1,1,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,2,2,2,2,2,2,2,10,10,10,0,0
0,10,10,2,2,2,2,2,2,2,2,2,2,2,10,10,0
0,10,2,2,2,2,2,2,2,2,2,2,2,2,2,10,0
10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10
0,10,2,2,2,2,2,2,2,2,2,2,2,2,2,10,0
0,10,10,2,2,2,2,2,2,2,2,2,2,2,10,10,0
0,0,10,10,10,2,2,2,2,2,2,2,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,3,3,3,3,3,3,3,10,10,10,0,0
0,10,10,3,3,3,3,3,3,3,3,3,3,3,10,10,0
0,10,3,3,3,3,3,3,3,3,3,3,3,3,3,10,0
10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10
10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10
0,10,3,3,3,3,3,3,3,3,3,3,3,3,3,10,0
0,10,10,3,3,3,3,3,3,3,3,3,3,3,10,10,0
0,0,10,10,10,3,3,3,3,3,3,3,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,4,4,4,4,4,4,4,10,10,10,0,0
0,10,10,4,4,4,4,4,4,4,4,4,4,4,10,10,0
0,10,4,4,4,4,4,4,4,4,4,4,4,4,4,10,0
10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10
0,10,4,4,4,4,4,4,4,4,4,4,4,4,4,10,0
0,10,10,4,4,4,4,4,4,4,4,4,4,4,10,10,0
0,0,10,10,10,4,4,4,4,4,4,4,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,5,5,5,5,5,5,5,10,10,10,0,0
0,10,10,5,5,5,5,5,5,5,5,5,5,5,10,10,0
0,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,0
10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10
10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10
0,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,0
0,10,10,5,5,5,5,5,5,5,5,5,5,5,10,10,0
0,0,10,10,10,5,5,5,5,5,5,5,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,6,6,6,6,6,6,6,10,10,10,0,0
0,10,10,6,6,6,6,6,6,6,6,6,6,6,10,10,0
0,10,6,6,6,6,6,6,6,6,6,6,6,6,6,10,0
10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10
10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10
10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10
10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10
10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10
10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10
10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10
10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10
10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10
0,10,6,6,6,6,6,6,6,6,6,6,6,6,6,10,0
0,10,10,6,6,6,6,6,6,6,6,6,6,6,10,10,0
0,0,10,10,10,6,6,6,6,6,6,6,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,7,7,7,7,7,7,7,10,10,10,0,0
0,10,10,7,7,7,7,7,7,7,7,7,7,7,10,10,0
0,10,7,7,7,7,7,7,7,7,7,7,7,7,7,10,0
10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10
0,10,7,7,7,7,7,7,7,7,7,7,7,7,7,10,0
0,10,10,7,7,7,7,7,7,7,7,7,7,7,10,10,0
0,0,10,10,10,7,7,7,7,7,7,7,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,8,8,8,8,8,8,8,10,10,10,0,0
0,10,10,8,8,8,8,8,8,8,8,8,8,8,10,10,0
0,10,8,8,8,8,8,8,8,8,8,8,8,8,8,10,0
10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10
10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10
0,10,8,8,8,8,8,8,8,8,8,8,8,8,8,10,0
0,10,10,8,8,8,8,8,8,8,8,8,8,8,10,10,0
0,0,10,10,10,8,8,8,8,8,8,8,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
0,0,10,10,10,9,9,9,9,9,9,9,10,10,10,0,0
0,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,0
0,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,0
10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10
0,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,0
0,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,0
0,0,10,10,10,9,9,9,9,9,9,9,10,10,10,0,0
0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0
